id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,cleanName,calcLat,calcLon,centroidAssigned,georef_notes,geographicPrecision,geometry,countyNameFromJoin,countyFIPS,countyMatch,genusSpecies,Scientific Name,State Rank,Global Rank,Federal Status,onTrackingList
32168089,CSU,,,PreservedSpecimen,567bd00e-fc8c-11e7-bbd2-731602e5d335,,CSU3987,,Plantae,Magnoliophyta,,Poales,Cyperaceae,Cyperus echinatus,18116.0,(L.) Alph. Wood,Cyperus,,echinatus,,,,,Species,,,,,,,,Angros Lee H.,,61,7/2/1988,,,1988.0,7.0,2.0,184.0,,,,Along a creek bed; very soft soil within a low-lying drainage bank,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Cherokee,,"Tahlequah; 2.0 mi E on Marble City Road and Hwy 82 and 100, Tahlequah",,0,,35.90662041,-94.9996714,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,VCK (OVPD),3/30/2021 0:00,CSU3987,538,a950509f-b640-4fc4-9937-0bb0568ff87c,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32168089,Cherokee,35.90662041,-94.9996714,False,,PRECISION UNVERIFIED,POINT (-94.9996714 35.90662041),Cherokee,40021,True,Cyperus echinatus,,,,,False
32168090,CSU,,,PreservedSpecimen,567a9784-fc8c-11e7-af9c-a3b56b6dcdc4,,CSU3988,,Plantae,Magnoliophyta,,Poales,Cyperaceae,Cyperus echinatus,18116.0,(L.) Alph. Wood,Cyperus,,echinatus,,,,,Species,,,,,,,,L. McKarman,,s.n.,7/12/1959,,,1959.0,7.0,12.0,193.0,,,,Wet ditch,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Oklahoma,,"Oklahoma City; 2.0 mi N of 39th McArthur in Warr Acres, Oklahoma City",,0,,35.55149491,-97.4071989,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,VCK (OVPD),3/30/2021 0:00,CSU3988,538,724bf344-60e5-4a9a-a2d1-8789f9f14c4c,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32168090,Oklahoma,35.55149491,-97.4071989,False,,PRECISION UNVERIFIED,POINT (-97.4071989 35.55149491),Oklahoma,40109,True,Cyperus echinatus,,,,,False
32168091,CSU,,,PreservedSpecimen,567a9784-fc8c-11e7-a613-cb91d47f98b0,,CSU3989,,Plantae,Magnoliophyta,,Poales,Cyperaceae,Cyperus schweinitzii,845.0,Torr.,Cyperus,,schweinitzii,,,,,Species,,,,,,,,S. W. Liaw,,50,7/16/1996,,,1996.0,7.0,16.0,198.0,,,,"sand loam, grassy roadside",,"sedge, stems triangular, inflorescence spikelet, fruits achene",,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Payne,,I-35; 170 mi along N I-35 [verbatim],,0,,36.07731742,-96.97576326,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,VCK (OVPD),3/30/2021 0:00,CSU3989,538,71566201-fb5f-4b4a-aa3f-3638cbd02862,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32168091,Payne,36.07731742,-96.97576326,False,,PRECISION UNVERIFIED,POINT (-96.97576326 36.07731742),Payne,40119,True,Cyperus schweinitzii,,,,,False
32168092,CSU,,,PreservedSpecimen,36cc6304-fc8c-11e7-8099-3f26a4087663,,CSU399,,Plantae,Magnoliophyta,,Gentianales,Apocynaceae,Asclepias arenaria,17913.0,Torr.,Asclepias,,arenaria,,,,,Species,,,,,,,,K. Randell,,14,6/17/1994,,,1994.0,6.0,17.0,168.0,,,,soft substrate; roadside,,tree approximately 2 ft tall,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Woods,,Little Sahara; 1 mi N of Little Sahara on Hwy 14,,0,,36.76693768,-98.86511717,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,VCK (OVPD),3/30/2021 0:00,CSU399,538,9b41a2f9-7e6d-4fe3-8879-f0bea28cf491,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32168092,Woods,36.76693768,-98.86511717,False,,PRECISION UNVERIFIED,POINT (-98.86511717 36.76693768),Woods,40151,True,Asclepias arenaria,,,,,False
32168093,CSU,,,PreservedSpecimen,38317680-fc8c-11e7-bd88-a71301321870,,CSU3990,,Plantae,Magnoliophyta,,Poales,Cyperaceae,Cyperus hallii,64083.0,Britton,Cyperus,,hallii,,,,,Species,,,,,,,,R. L. Bliflox,,1687,7/11/1913,,,1913.0,7.0,11.0,192.0,,,,in rich waste place in draw,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Woods,,Woods County; near Bora,,0,,36.76693768,-98.86511717,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,VCK (OVPD),3/30/2021 0:00,CSU3990,538,1356b1cb-2415-4212-931e-2f7ae37fb13e,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32168093,Woods,36.76693768,-98.86511717,False,,PRECISION UNVERIFIED,POINT (-98.86511717 36.76693768),Woods,40151,True,Cyperus hallii,,,,,False
32168094,CSU,,,PreservedSpecimen,567a7074-fc8c-11e7-ad08-170fd83216df,,CSU3991,,Plantae,Magnoliophyta,,Poales,Cyperaceae,Cyperus squarrosus,938.0,L.,Cyperus,,squarrosus,,,,,Species,,,,,,,,G. W. Stevens,,1027,6/17/1913,,,1913.0,6.0,17.0,168.0,,,,at edge of small nut pond,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Greer,,Granite; near Granite,,0,,34.5215,-99.2251,WGS84,5000.0,,Cheyanne Reynolds (OVPD),,Google Earth Pro 7.3.3.7699,True,Insufficient information provided to geocode location; Coordinates based on city centroid. (OVPD),,,,,,,,,VCK (OVPD),3/31/2021 0:00,CSU3991,538,3f5397f0-5b2b-44ec-81b4-e7abb1ae1661,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32168094,Greer,34.5215,-99.2251,False,,PRECISE,POINT (-99.2251 34.5215),Jackson,40065,False,Cyperus squarrosus,,,,,False
32168095,CSU,,,PreservedSpecimen,567a7074-fc8c-11e7-b5ab-6b6b163b7a97,,CSU3992,,Plantae,Magnoliophyta,,Poales,Cyperaceae,Cyperus squarrosus,938.0,L.,Cyperus,,squarrosus,,,,,Species,,,,,,,,K. E. Lantz,,s.n.,6/22/1959,,,1959.0,6.0,22.0,173.0,,,,edge of willow thicket,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Marshall,,"Willow; 1 mi W of University of Oklahoma Biological Station, Willis",,0,,34.02449343,-96.76913556,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,VCK (OVPD),3/30/2021 0:00,CSU3992,538,c56a4654-cc18-4ca1-a1dd-955ecc12b29e,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32168095,Marshall,34.02449343,-96.76913556,False,,PRECISION UNVERIFIED,POINT (-96.76913556 34.02449343),Marshall,40095,True,Cyperus squarrosus,,,,,False
32168096,CSU,,,PreservedSpecimen,567a7074-fc8c-11e7-824f-371d488d6e20,,CSU3993,,Plantae,Magnoliophyta,,Poales,Cyperaceae,Cyperus squarrosus,938.0,L.,Cyperus,,squarrosus,,,,,Species,,,,,,,,J. M. Anderson,,s.n.,6/14/1952,,,1952.0,6.0,14.0,166.0,,,,"flood lands, sand and mud flats",,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Oklahoma,,Willis; on point and inlet SE of Willis,,0,,35.55149491,-97.4071989,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,VCK (OVPD),3/30/2021 0:00,CSU3993,538,ddec4966-a63c-4640-ba57-f1cb77c5217a,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32168096,Oklahoma,35.55149491,-97.4071989,False,,PRECISION UNVERIFIED,POINT (-97.4071989 35.55149491),Oklahoma,40109,True,Cyperus squarrosus,,,,,False
32168097,CSU,,,PreservedSpecimen,567a4964-fc8c-11e7-8bf1-57b935488ed2,,CSU3994,,Plantae,Magnoliophyta,,Poales,Cyperaceae,Cyperus squarrosus,938.0,L.,Cyperus,,squarrosus,,,,,Species,,,,,,,,G. W. Stevens,,1801,8/2/1913,,,1913.0,8.0,2.0,214.0,,,,at edge of spring,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Grant,,Lamunt; near Lamunt,,0,,36.79613294,-97.78614796,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,VCK (OVPD),3/30/2021 0:00,CSU3994,538,cb35ef1a-5650-492c-a650-75e144294247,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32168097,Grant,36.79613294,-97.78614796,False,,PRECISION UNVERIFIED,POINT (-97.78614796 36.79613294),Grant,40053,True,Cyperus squarrosus,,,,,False
32168098,CSU,,,PreservedSpecimen,567a4964-fc8c-11e7-bb57-b79bb4226f18,,CSU3995,,Plantae,Magnoliophyta,,Poales,Cyperaceae,Cyperus squarrosus,938.0,L.,Cyperus,,squarrosus,,,,,Species,,,,,,,,G. W. Stevens,,908,6/14/1913,,,1913.0,6.0,14.0,165.0,,,,moist creek bank,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Custer,,Weatherford; near Weatherford,,0,,35.6388641,-99.00149833,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,VCK (OVPD),3/30/2021 0:00,CSU3995,538,bc466b65-1e92-40aa-9fa0-bc762245b1ad,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32168098,Custer,35.6388641,-99.00149833,False,,PRECISION UNVERIFIED,POINT (-99.00149833 35.6388641),Custer,40039,True,Cyperus squarrosus,,,,,False
32168099,CSU,,,PreservedSpecimen,567a2254-fc8c-11e7-88e0-a3edb5eb97c2,,CSU3996,,Plantae,Magnoliophyta,,Poales,Cyperaceae,Cyperus setigerus,311915.0,Torr. & Hook.,Cyperus,,setigerus,,,,,Species,,,,,,,,R. D. Hodges,,32,7/4/1960,,,1960.0,7.0,4.0,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Oklahoma,,"Oklahoma City; Lincoln Park, Oklahoma City",,0,,35.55149491,-97.4071989,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,VCK (OVPD),3/30/2021 0:00,CSU3996,538,eb99a919-d041-46ac-b7af-86c41eb3f850,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32168099,Oklahoma,35.55149491,-97.4071989,False,,PRECISION UNVERIFIED,POINT (-97.4071989 35.55149491),Oklahoma,40109,True,Cyperus setigerus,,,,,False
32168100,CSU,,,PreservedSpecimen,567a2254-fc8c-11e7-94e2-737c2ad85e7c,,CSU3997,,Plantae,Magnoliophyta,,Poales,Cyperaceae,Cyperus setigerus,311915.0,Torr. & Hook.,Cyperus,,setigerus,,,,,Species,,,,,,,,C. Smith,,16,7/5/1994,,,1994.0,7.0,5.0,186.0,,,,roadside,,"3 forked blades, reddish brown florets",,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Sequoyah,,Muldrow; I-40 along roadside near Muldrow,,0,,35.49535549,-94.75524317,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,VCK (OVPD),3/30/2021 0:00,CSU3997,538,7bcef962-af58-4198-b552-2213741ce85a,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32168100,Sequoyah,35.49535549,-94.75524317,False,,PRECISION UNVERIFIED,POINT (-94.75524317 35.49535549),Sequoyah,40135,True,Cyperus setigerus,,,,,False
32168101,CSU,,,PreservedSpecimen,38317680-fc8c-11e7-bd7e-dfb7c6d2ad3e,,CSU3998,,Plantae,Magnoliophyta,,Poales,Cyperaceae,Cyperus iria,27011.0,L.,Cyperus,,iria,,,,,Species,,,,,,,,J. Ha,,34,7/8/1994,,,1994.0,7.0,8.0,189.0,,,,roadside,,stem 3-sided,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Osage,,Hominy; 2 mi S of Hominy,,0,,36.62919133,-96.39846767,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,VCK (OVPD),3/30/2021 0:00,CSU3998,538,238d9587-b664-4414-bcae-69365a9c71f2,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32168101,Osage,36.62919133,-96.39846767,False,,PRECISION UNVERIFIED,POINT (-96.39846767 36.62919133),Osage,40113,True,Cyperus iria,,,,,False
32168102,CSU,,,PreservedSpecimen,38317680-fc8c-11e7-964d-83643d979f86,,CSU3999,,Plantae,Magnoliophyta,,Gentianales,Apocynaceae,Cynanchum laeve,43448.0,(Michx.) Pers.,Cynanchum,,laeve,,,,,Species,,,,,,,,M. Malone,,92,7/12/1992,,,1992.0,7.0,12.0,194.0,,,,immediately above small pool; moist soil at eastern foot of granite outcrop; common in clumps around pool,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Johnston,,Johnston County,,0,,34.31649229,-96.66066314,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,VCK (OVPD),3/30/2021 0:00,CSU3999,538,79e21db4-c8ac-41ef-9995-3e8c00faaad3,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32168102,Johnston,34.31649229,-96.66066314,False,,PRECISION UNVERIFIED,POINT (-96.66066314 34.31649229),Johnston,40069,True,Cynanchum laeve,,,,,False
